UmfangBrust,UmfangHuefte,UmfangBizeps,UmfangHandgelenk,Alter,Gewicht,Groesse,Geschlecht
89.5,93.5,32.5,16.5,21,65.6,174,1
97,94.8,34.4,17,23,71.8,175.3,1
97.5,95,33.4,16.9,28,80.7,193.5,1
97,94,31,16.6,23,72.6,186.5,1
97.5,98.5,32,18,22,78.8,187.2,1
99.9,95.3,33,16.9,21,74.8,181.5,1
106.9,101,42.4,18.8,26,86.4,184,1
102.5,98,34.1,18,27,78.4,184.5,1
91,89.5,33,16.5,23,62,175,1
93.5,99.8,36.5,16.9,21,81.6,184,1
97.7,98.4,34.6,16.2,23,76.6,180,1
99.5,95,38.5,18.2,22,83.6,177.8,1
103,103,33.5,18,20,90,192,1
99.6,98,35.6,16.6,26,74.6,176,1
101.5,95,36,16.5,23,71,174,1
104.1,97,34.5,17.5,22,79.6,184,1
100,105,37,17.8,30,93.8,192.7,1
93.8,90.1,31.2,17.1,22,70,171.5,1
98.5,94.5,34.5,18.5,29,72.4,173,1
104,101.1,37,18.8,22,85.9,176,1
100,98,32,17.3,22,78.8,176,1
100,99.5,37,18,20,77.8,180.5,1
99,92.2,31.2,16,22,66.2,172.7,1
101,101.2,37,17,24,86.4,176,1
101.6,98.8,39.4,18.2,26,81.8,173.5,1
108.8,106,37.5,19,24,89.6,178,1
100,105,35.5,16.7,21,82.8,180.3,1
88,97,32.5,17.8,24,76.4,180.3,1
88.7,89,31.2,16.5,23,63.2,164.5,1
84.5,93.5,27.5,15.6,19,60.9,173,1
93.6,95,32.8,16.6,23,74.8,183.5,1
105,90,34.1,17.2,25,70,175.5,1
90.9,96.4,29.8,17,23,72.4,188,1
91.2,100,32.8,17.2,23,84.1,189.2,1
98.4,95.4,36.4,16.9,23,69.1,172.8,1
85,90,29,17,20,59.5,170,1
97.2,91.3,31,17,22,67.2,182,1
91.5,91,29.5,16,24,61.3,170,1
91.2,93.2,31.9,16.8,22,68.6,177.8,1
101.1,97,37.7,18.7,24,80.1,184.2,1
104.3,103.9,36.3,17.6,21,87.8,186.7,1
110.8,102.6,42.3,17.5,23,84.7,171.4,1
96.3,97.1,35.5,16.7,24,73.4,172.7,1
102.7,90.7,35.4,17,35,72.1,175.3,1
103.9,101.8,35.7,17.9,29,82.6,180.3,1
105.6,103.9,37.8,18.9,25,88.7,182.9,1
95.8,101.4,35,16.8,23,84.1,188,1
111.2,108.7,40.2,17.7,20,94.1,177.2,1
100,98.4,36.3,16.3,25,74.9,172.1,1
91.6,86.5,30.8,15.8,29,59.1,167,1
108,94.8,39.8,16.9,23,75.6,169.5,1
109.6,100.9,39.5,17.9,23,86.2,174,1
105.7,98,37.9,17.3,36,75.3,172.7,1
109.1,100.9,40.1,16.4,25,87.1,182.2,1
88.8,85.7,30.5,15,24,55.2,164.1,1
86.1,84.1,31.5,15.8,20,57,163,1
91.3,91.4,27.8,15.3,52,61.4,171.5,1
100.6,98,33.1,17.7,50,76.8,184.2,1
105.5,104.5,36.3,17.5,46,86.8,174,1
97.5,95.8,34.5,16.5,51,72.2,174,1
94.4,91.7,31.2,16.1,28,71.6,177,1
99.6,103.4,34.5,17.2,48,84.8,186,1
98.1,90,33.2,17.5,35,68.2,167,1
93.6,91.7,32.1,16.9,23,66.1,171.8,1
93.4,94,34.2,17.5,23,72,182,1
92,93,29.5,17.4,62,64.6,167,1
99.2,93,32.4,16.7,21,74.8,177.8,1
97.6,97.4,33.8,17.2,26,70,164.5,1
108.8,108.3,39.6,17.7,33,101.6,192,1
91.9,90,30.7,16.1,36,63.2,175.5,1
105.2,100.2,35.7,17.9,41,79.1,171.2,1
98.3,97.7,31,16.6,40,78.9,181.6,1
92.5,96,31.5,15.6,27,67.7,167.4,1
92.5,92,30.6,17.5,27,66,181.1,1
101.6,95.3,36,17,23,68.2,177,1
94.6,86.3,28.6,15.8,31,63.9,174.5,1
92.5,92.5,32.3,15.8,26,72,177.5,1
88.2,85.5,28.6,15.4,23,56.8,170.5,1
91,94.5,33.2,16.3,24,74.5,182.4,1
106,103,34,18,24,90.9,197.1,1
115,116.5,35.8,16,34,93,180.1,1
100,98.5,34,18,21,80.9,175.5,1
94.7,92,30.9,16.5,25,72.7,180.6,1
92.5,91.6,29.2,16.7,34,68,184.4,1
96.7,92.7,32,16.2,31,70.9,175.5,1
97.4,95,32.6,16.6,40,72.5,180.6,1
106.7,94.5,36.7,17.3,21,72.5,177,1
106.2,100.5,36.9,17.3,33,83.4,177.1,1
103.6,91.8,33,16.4,25,75.5,181.6,1
98.3,87.5,33.5,16.6,29,73,176.5,1
87.8,94.9,34.3,17,27,70.2,175,1
99.8,93,33.3,16.5,44,73.4,174,1
104.6,92,33,16.3,26,70.5,165.1,1
86.5,91.3,30.5,16,22,68.9,177,1
110,111.7,37.5,18.6,37,102.3,192,1
93.2,92.8,31.2,16.2,38,68.4,176.5,1
90,91.2,33.1,16.2,20,65.9,169.4,1
98.4,96.2,32,16.5,21,75.7,182.1,1
107.2,100,34.6,17,24,84.5,179.8,1
108.3,108.2,35.6,17.7,45,87.7,175.3,1
105.7,101.1,34.7,17.8,25,86.4,184.9,1
88.5,93,33.5,17.5,22,73.2,177.3,1
79.3,88.6,25.6,14.6,29,53.9,167.4,1
90.9,92.8,32.5,16.4,37,72,178.1,1
90.2,81.5,27,16,20,55.5,168.9,1
91.6,91.3,30.7,16.4,20,58.4,157.2,1
105.2,94.7,36.9,18.1,32,83.2,180.3,1
97,93.9,33.7,16.7,23,72.7,170.2,1
85.3,89.4,28.7,15.6,25,64.1,177.8,1
99.6,89.3,36.3,18.4,27,72.3,172.7,1
94.3,92.6,33.2,16.3,21,65,165.1,1
111.8,96.3,36.3,16.1,27,86.4,186.7,1
94.3,88,36.3,17.1,25,65,165.1,1
106.1,105.5,38.6,18.3,38,88.6,174,1
102,102.3,34.6,18,44,84.1,175.3,1
94.8,91.6,30,16.1,27,66.8,185.4,1
102.9,93.4,35.2,17.3,37,75.5,177.8,1
115.8,103.6,38.2,17.7,28,93.2,180.3,1
105.4,94.8,38.7,18.2,33,82.7,180.3,1
87.1,85.9,30.3,15.3,25,58,177.8,1
104.1,98.4,37.9,18.1,21,79.5,177.8,1
95.8,98.4,33.7,17.6,30,78.6,177.8,1
98.6,93.3,35.7,16,26,71.8,177.8,1
118.7,115.5,39.4,19.2,27,116.4,177.8,1
100.9,97.7,34.8,16.3,33,72.2,163.8,1
98.5,98.6,35.3,17.4,29,83.6,188,1
96.9,94.9,32.8,17.9,27,85.5,198.1,1
110.7,101.3,37.2,17.6,34,90.9,175.3,1
108,108.1,38,18.3,42,85.9,166.4,1
109,98,40,19.5,29,89.1,190.5,1
104.2,100.2,30.1,16.3,41,75,166.4,1
100.5,97,32.9,17,43,77.7,177.8,1
105.7,97.4,31.9,17.1,43,86.4,179.7,1
112.4,107.9,39.2,17.5,29,90.9,172.7,1
96.2,93.9,32.1,17,27,73.6,190.5,1
97.5,98.6,31.1,18.4,62,76.4,185.4,1
90.9,91.3,32.9,16.8,33,69.1,168.9,1
108.4,105.3,36.6,18.1,45,84.5,167.6,1
94.3,88.2,29.6,16.2,30,64.5,175.3,1
109.1,93.3,37,18.5,20,69.1,170.2,1
115,107.9,37.1,18.2,22,108.6,190.5,1
104.4,103.3,38.1,19.6,51,86.4,177.8,1
100.1,94.4,33.9,17.7,34,80.9,190.5,1
108.4,101.5,38.2,17.6,44,87.7,177.8,1
107.3,110,34.9,18.1,46,94.5,184.2,1
101.8,98.4,33.1,17.1,34,80.2,176.5,1
94.5,95,31.5,17,32,72,177.8,1
91.7,98.3,31,15.5,28,71.4,180.3,1
95.9,99,30.5,16.4,31,72.7,171.4,1
110.5,95.7,39.2,17.1,29,84.1,172.7,1
104,96,33.5,18,42,76.8,172.7,1
86.8,89.5,29.8,16.3,29,63.6,177.8,1
106.7,93.7,35.5,16.8,31,80.9,177.8,1
102.5,97,34,17.4,30,80.9,182.9,1
103,103.6,34.4,17.1,27,85.5,170.2,1
95,93,32.6,16.5,25,68.6,167.6,1
99,90,32,17,24,67.7,175.3,1
89.7,90,28.9,16.4,33,66.4,165.1,1
111.5,109.5,37.4,18.4,45,102.3,185.4,1
94.1,91.6,33,16.3,37,70.5,181.6,1
118.3,108.5,35.4,17.1,44,95.9,172.7,1
106.5,101.6,35.4,17.9,34,84.1,190.5,1
110.4,99.6,36.4,19.5,55,87.3,179.1,1
102.3,91.9,35,17.3,43,71.8,175.3,1
98.5,90.8,35,16.6,24,65.9,170.2,1
111.6,104.8,37.9,18.1,22,95.9,193,1
106.7,111.4,36.2,16.8,38,91.4,171.4,1
110.4,96.5,39,17.3,24,81.8,177.8,1
114,108.1,37.2,17.9,29,96.8,177.8,1
101.8,95.3,34.2,17.3,25,69.1,167.6,1
109.6,104.3,35.9,16.5,37,82.7,167.6,1
100.7,96.3,33.8,18.2,30,75.5,180.3,1
104.3,98.8,35.5,18.3,26,79.5,182.9,1
104.2,93.2,33,15.9,35,73.6,176.5,1
107.4,106.7,38.3,18.8,29,91.8,186.7,1
101,99.9,33.5,18,30,84.1,188,1
103,103.8,33.3,17.1,37,85.9,188,1
107.2,107.1,35.3,17.1,34,81.8,177.8,1
99,100,34,18.1,28,82.5,174,1
100.3,103.9,36.1,18.7,27,80.5,177.8,1
100.2,95.3,34.6,16.3,32,70,171.4,1
99.8,99.5,34.3,17.3,28,81.8,185.4,1
107.5,107,35.6,17.5,22,84.1,185.4,1
110.1,101.7,36.8,17.9,44,90.5,188,1
107,103.8,36.7,16.8,25,91.4,188,1
105.6,100.6,33.6,17.1,49,89.1,182.9,1
103.6,103.6,33.7,17.7,54,85,176.5,1
97.1,91.2,30.7,16.7,49,69.1,175.3,1
109.8,95.2,35.8,17.5,60,73.6,175.3,1
103.3,98.2,32.5,17.7,42,80.5,188,1
103.7,97.1,33.9,17.5,52,82.7,188,1
108.5,97.5,36.6,18.1,23,86.4,175.3,1
97.8,94.9,32.2,16.4,33,67.7,170.5,1
112.7,106.3,35.7,16.4,46,92.7,179.1,1
111.4,105.8,36.5,18.8,43,93.6,177.8,1
95.1,96.7,32.8,17.1,56,70.9,175.3,1
100.2,96.4,35.7,17.9,21,75,182.9,1
106.3,118.7,37.1,15.9,18,93.2,170.8,1
109.5,104.3,39.4,17.2,21,93.2,188,1
106.3,95.9,34.4,17.1,45,77.7,180.3,1
91.5,89.2,28.7,16.2,22,61.4,177.8,1
104.9,101.7,34,17.4,55,94.1,185.4,1
109.6,95.1,39.4,17,42,75,168.9,1
102.5,105,31.5,16.6,29,83.6,185.4,1
101.2,101.3,35.2,17.5,40,85.5,180.3,1
98.7,92,35.7,17.2,24,73.9,174,1
96,89.5,30.3,16.7,62,66.8,167.6,1
104.2,100.5,36.5,17.9,26,87.3,182.9,1
103,94,36,17.5,35,72.3,160,1
107,104.5,34.4,17,37,88.6,180.3,1
101,98,35.4,17.5,34,75.5,167.6,1
112.1,107.4,35.5,17.1,25,101.4,186.7,1
103.4,112.2,34.8,17,30,91.1,175.3,1
100.3,94.3,32.6,17.9,32,67.3,175.3,1
95.7,106.8,33.6,17.8,27,77.7,175.9,1
108,100.3,36.8,16.7,42,81.8,175.3,1
101,101.8,34,16.6,44,75.5,179.1,1
98.6,106.7,32.3,18.1,46,84.5,181.6,1
101.6,98.4,36.5,17.7,19,76.6,177.8,1
99,101.3,33.5,17.4,43,85,182.9,1
116.7,107.9,37.4,17.1,28,102.5,177.8,1
105,92.7,36.2,15.8,39,77.3,184.2,1
95.1,94.3,31.2,17.1,30,71.8,179.1,1
106.7,104.6,36.2,17.5,36,87.9,176.5,1
116.6,103.3,42.3,18.9,48,94.3,188,1
103.5,96.7,34.5,16.4,48,70.9,174,1
90.4,97.9,28,15.1,53,64.5,167.6,1
107.5,97.5,34.3,16.7,45,77.3,170.2,1
100.8,97.7,32.5,16.6,39,72.3,167.6,1
104.2,102.5,35.8,17,43,87.3,188,1
104.9,103.3,35,18.1,65,80,174,1
112.8,100.9,38.5,17.1,45,82.3,176.5,1
95.7,94.8,32.2,16.3,37,73.6,180.3,1
104.9,96.6,32.9,17.8,55,74.1,167.6,1
109.1,98.1,38.5,19.6,33,85.9,188,1
105.4,95.5,38.3,17.3,25,73.2,180.3,1
104.3,100.4,35,17.3,35,76.3,167.6,1
100.5,92,32.1,18.4,28,65.9,183,1
111.8,101.5,40.4,19.4,26,90.9,183,1
109.5,103.3,36.5,18.9,43,89.1,179.1,1
101.2,87.6,34.2,18.3,30,62.3,170.2,1
103.3,97.9,35.2,17.3,26,82.7,177.8,1
101.6,95.9,34,16.3,51,79.1,179.1,1
103.1,111.8,34.8,16.7,30,98.2,190.5,1
104.6,99.9,38.6,18.1,24,84.1,177.8,1
104.3,103.3,36.4,18.4,35,83.2,180.3,1
95.9,100.6,34,17,37,83.2,180.3,1
83,92,24.3,13.5,22,51.6,161.2,0
78.5,90.5,27.8,15,20,59,167.5,0
75,91,24,14,19,49.2,159.5,0
86.5,99.5,28,15,25,63,157,0
91,91.5,26.9,14.5,21,53.6,155.8,0
79.5,94,26.5,14.5,23,59,170,0
77,85.5,24.1,13.9,26,47.6,159.1,0
88,104,29.2,16.8,22,69.8,166,0
85,104.1,29,15.2,28,66.8,176.2,0
98.8,108.1,33.6,16.3,40,75.2,160.2,0
79,90.3,24.8,13.8,32,55.2,172.5,0
77.6,91.6,25.4,15.3,25,54.2,170.9,0
85,94.4,25.9,14.4,25,62.5,172.9,0
76.7,80.9,24,13.2,29,42,153.4,0
76.7,87.7,25.6,13.8,22,50,160,0
82,88.5,26,14,25,49.8,147.2,0
79,88.5,23.5,14.5,23,49.2,168.2,0
89.5,101,31,17,37,73.2,175,0
73.5,88.5,24.6,13.2,19,47.8,157,0
90,99,28.7,15.9,23,68.8,167.6,0
80,91,27,13.8,25,50.6,159.5,0
94.5,110.2,32.5,16.6,26,82.5,175,0
83.8,94.2,25.9,14.5,24,57.2,166.8,0
95.2,111,34.4,17.6,29,87.8,176.5,0
91,103,31.5,16,22,72.8,170.2,0
80,90,24.6,15.2,30,54.5,174,0
81.7,96,26.3,15,23,59.8,173,0
89.6,93.7,27.4,15.6,38,67.3,179.9,0
90.9,101.5,29.5,15.6,23,67.8,170.5,0
78.5,82.5,24.5,14.5,19,47,160,0
78,89,23.2,14,46,46.2,154.4,0
80.2,93.9,26.4,14.9,20,55,162,0
99,106.4,31.6,15.9,22,83,176.5,0
80,92,25,14.4,25,54.4,160,0
75.5,86,24.5,14,21,45.8,152,0
82.6,89.1,27,15.6,23,53.6,162.1,0
94.5,104.1,31,16.1,31,73.2,170,0
83.9,88,26.2,14.6,29,52.1,160.2,0
92.8,102.6,31,15.3,19,67.9,161.3,0
85.3,95.9,27.8,15.2,21,56.6,166.4,0
84.4,98.8,28.5,15.1,23,62.3,168.9,0
87.6,93.5,29.6,15.2,24,58.5,163.8,0
81,92.9,26.3,14.3,20,54.5,167.6,0
84.1,86.9,26.5,15,19,50.2,160,0
88.2,94.9,27,15.1,20,60.3,161.3,0
88.1,95.3,27.7,15.7,19,58.3,167.6,0
84.9,93.3,27.7,14.7,20,56.2,165.1,0
81.2,90,25.3,13.8,19,50.2,160,0
91.6,99.3,28.3,15.3,22,72.9,170,0
88.4,95.6,29,14.3,39,59.8,157.5,0
87.6,95.8,28.5,15.5,18,61,167.6,0
91.3,104.6,30,14.6,19,69.1,160.7,0
87.2,92.2,28,15.5,26,55.9,163.2,0
82.2,80.7,23.7,14.6,20,46.5,152.4,0
82.1,98.1,25.8,14.6,20,54.3,157.5,0
82.6,89.6,27.1,14.4,26,54.8,168.3,0
86.5,94,26,14.6,21,60.7,180.3,0
85.3,94.7,24.9,14.9,21,60,165.5,0
84.7,94.1,28,14.6,38,62,165,0
86.8,93.7,25.4,15.1,23,60.3,164.5,0
85.2,86.7,26.6,15.3,37,52.7,156,0
93.9,105.9,31.3,15.9,19,74.3,160,0
84.5,97.5,28,15,25,62,163,0
90.7,105.3,29.5,15.9,20,73.1,165.7,0
97.4,102.6,34.3,16.4,41,80,161,0
83.3,91.6,27.7,14.1,26,54.7,162,0
82.1,83.9,24.6,14.3,21,53.2,166,0
92.2,108.1,29.8,16.6,47,75.7,174,0
83.6,99.1,26.4,15.6,19,61.1,172.7,0
82.6,89.3,26.4,14.7,44,55.7,167.6,0
77,89.9,26.3,14.2,35,48.7,151.1,0
79.3,85.8,24.2,14.7,32,52.3,164.5,0
84.3,85.8,26.9,15,46,50,163.5,0
85.6,96,28,15.4,22,59.3,152,0
85,98.7,30.4,15.9,49,62.5,169,0
79.1,94.9,24.7,15,52,55.7,164,0
85,90.5,29.4,14.4,25,54.8,161.2,0
79,86.6,26.4,15,48,45.9,155,0
96.2,103,30.2,16.2,41,70.6,170,0
86,97.9,29.8,16.2,18,67.2,176.2,0
89.8,98.1,30.1,16.4,30,69.4,170,0
84.5,94.8,27,14.6,20,58.2,162.5,0
88.2,96.5,28.6,16.2,24,64.8,170.3,0
99.5,103,31.1,16.2,23,71.6,164.1,0
76.1,86.8,24.3,14.4,30,52.8,169.5,0
85.8,89.3,27,15.8,23,59.8,163.2,0
82,89.5,26,14.4,45,49,154.5,0
77.5,88.4,25.6,14,20,50,159.8,0
85.7,100.5,28,15.6,20,69.2,173.2,0
78.8,94,27.1,15,23,55.9,170,0
88,101.3,28.4,14.8,21,63.4,161.4,0
80.2,95.5,27,15.6,28,58.2,169,0
85.6,95.3,28.5,15.4,45,58.6,166.2,0
81.3,84.1,26.6,14,24,45.7,159.4,0
84.6,91,26.6,14.2,25,52.2,162.5,0
82.2,83.9,24.4,14.8,19,48.6,159,0
84.9,93.1,28.2,15,20,57.8,162.8,0
81.5,92.3,27.4,15.6,29,55.6,159,0
89.9,97.1,27,16.2,24,66.8,179.8,0
89.8,97.5,28.2,15.4,24,59.4,162.9,0
80.8,92,26.5,14.4,25,53.6,161,0
88.4,112.1,33.8,14.4,31,73.2,151.1,0
80.2,89.9,25.2,14.6,22,53.4,168.2,0
89.5,104.9,29.6,15.1,20,69,168.9,0
83.7,94.2,26.2,14.6,32,58.4,173.2,0
82.5,90.4,27.3,15.3,25,56.2,171.8,0
85.5,99.5,26.5,15.8,19,70.6,178,0
88.3,98.7,28.2,15.5,23,59.8,164.3,0
91.5,103.5,29.5,15.8,22,72,163,0
92.2,100,30.8,16,20,65.2,168.5,0
80.5,95.2,27.4,15.2,27,56.6,166.8,0
108,114,40.3,18.2,34,105.2,172.7,0
80,91.2,27.1,14.2,25,51.8,163.5,0
89.5,93.8,30,16,26,63.4,169.4,0
84.9,92,26.4,14.5,19,59,167.8,0
80.8,85.8,24.8,14,26,47.6,159.5,0
81,95.4,27.2,15.8,25,63,167.6,0
88.7,88.4,29,15,20,55.2,161.2,0
74.5,84.5,22.4,13.2,21,45,160,0
81.9,91.7,26,15.2,18,54,163.2,0
75.8,87.4,26.4,14.4,19,50.2,162.2,0
88,95.9,29.5,16.6,27,60.2,161.3,0
72.6,84.3,25,13.1,26,44.8,149.5,0
88,96.5,28.4,16,36,58.8,157.5,0
86,91.8,27.4,14.9,20,56.4,163.2,0
85.5,101,28,15.6,28,62,172.7,0
80.4,92.6,25.6,13.4,32,49.2,155,0
98.1,95.2,32.1,15.8,32,67.2,156.5,0
82,96,26.6,14.8,23,53.8,164,0
89,89.9,27.6,14.6,20,54.4,160.9,0
85.8,92.7,28.4,13.8,20,58,162.8,0
85.9,94.1,28.9,15,20,59.8,167,0
82.5,93.8,27.8,14.6,23,54.8,160,0
74.5,78.8,23.2,13.8,20,43.2,160,0
89.4,96,26.8,15.3,28,60.5,168.9,0
80.3,84.9,25,14.2,23,46.4,158.2,0
85.6,97.5,28.4,14.4,19,64.4,156,0
83,86,24.1,14.4,28,48.8,160,0
88.2,96.8,30.1,16,19,62.2,167.1,0
85.5,93.5,28.3,13.9,29,55.5,158,0
80.6,93,28.2,15.5,32,57.8,167.6,0
81,90.2,26.8,15.2,20,54.6,156,0
83.6,91.9,30.5,15.7,28,59.2,162.1,0
79.4,88.5,24.7,14.5,36,52.7,173.4,0
82.9,90.2,30.2,14.8,22,53.2,159.8,0
83.2,97.6,27.2,14.8,20,64.5,170.5,0
78.1,95,25.2,13.4,22,51.8,159.2,0
82.4,98,27.2,14.6,32,56,157.5,0
90,97.4,27.8,14.1,40,63.6,161.3,0
92.4,98.2,29.6,15.6,40,63.2,162.6,0
86.7,100,31,14.2,42,59.5,160,0
84,95.5,26.4,14.7,40,56.8,168.9,0
86,101.9,29.1,15,44,64.1,165.1,0
84.5,87.6,27.4,14.6,30,50,162.6,0
91.2,102.6,31.4,15.4,28,72.3,165.1,0
81.1,90.4,26.8,14.5,37,55,166.4,0
87.6,92,28.2,14.7,40,55.9,160,0
88.2,102.2,29.9,15.1,45,60.4,152.4,0
88.2,106.7,27.3,14.7,35,69.1,170.2,0
104.2,109.8,35.7,17.3,41,84.5,162.6,0
84.8,89.1,26.6,14.1,27,55.9,170.2,0
84.3,93,27.9,15.1,20,55.5,158.8,0
91,98.6,31.5,14.6,24,69.5,172.7,0
90.5,112.1,31.3,14.6,36,76.4,167.6,0
89.6,95,27.2,14.6,27,61.4,162.6,0
89.3,100.2,30.3,15.1,32,65.9,167.6,0
90,101.2,28.1,14.9,64,58.6,156.2,0
88.2,100.8,31,16,21,66.8,175.2,0
83.5,96.5,25.2,15,32,56.6,172.1,0
91,93.2,29.7,14.6,35,58.6,162.6,0
88.2,95.8,30,13.7,41,55.9,160,0
82.2,97.6,27.8,15.4,40,59.1,165.1,0
98.9,108.3,31.9,16,29,81.8,182.9,0
97.9,102.4,32,15.5,40,70.7,166.4,0
81.7,94.3,28,14.4,24,56.8,165.1,0
86.1,96.5,26,15,23,60,177.8,0
87.1,94,28.1,16,41,58.2,165.1,0
76.8,106.2,31.4,16.2,44,72.7,175.3,0
87.9,98.6,31.2,15.1,53,54.1,154.9,0
81.6,89.3,25.4,14.8,19,49.1,158.8,0
92.3,106.9,31.7,15.6,24,75.9,172.7,0
81.3,91.9,25.1,14.6,25,55,168.9,0
82.2,89.1,28.4,14.8,20,57.3,161.3,0
78.6,95.5,27.4,14.8,34,55,167.6,0
94.3,101.1,28.3,14.7,32,65.5,165.1,0
89.5,98.9,29.3,16.4,24,65.5,175.3,0
81,83.3,26.9,15.2,29,48.6,157.5,0
85.4,94,29.8,15.4,31,58.6,163.8,0
86.2,100.1,28.4,14.9,34,63.6,167.6,0
85.3,93.8,27.7,14.9,36,55.2,165.1,0
86.1,103.9,27.4,14.5,32,62.7,165.1,0
84.5,93.5,24.2,14.8,39,56.6,168.9,0
72.6,90.2,23.1,13,37,53.9,162.6,0
90,100.2,30.5,14.8,52,63.2,164.5,0
95.8,109.5,29.7,15.3,24,73.6,176.5,0
85.5,97.6,27.2,14.6,33,62,168.9,0
85.7,96.9,29.3,15.4,42,63.6,175.3,0
85.4,90.3,26.9,13.7,34,53.2,159.4,0
79.1,94.8,26.8,14.6,37,53.4,160,0
84.4,92.7,26.7,14.6,39,55,170.2,0
90,108.4,28.7,15.6,41,70.5,162.6,0
82.9,94.7,25,13.6,36,54.5,167.6,0
87.3,90.6,28.9,15.5,19,54.5,162.6,0
85.3,90.8,27.3,14.2,22,55.9,160.7,0
87.3,96.7,29.9,16.3,23,59,160,0
93.2,101.2,31,14.3,36,63.6,157.5,0
84.7,94.7,28.9,15.3,45,54.5,162.6,0
78,87,26.8,14.7,25,47.3,152.4,0
90.7,103.6,31.5,16.3,67,67.7,170.2,0
95,107.5,34.2,15.6,26,80.9,165.1,0
88.7,96.1,29.5,15.5,21,70.5,172.7,0
86.6,97.6,27.6,15.3,33,60.9,165.1,0
82.5,100.2,26.7,14.2,25,63.6,170.2,0
81.4,91.6,24.2,15,24,54.5,170.2,0
79.9,94.7,25.5,14.8,21,59.1,170.2,0
91.1,107,32.8,15.5,35,70.5,161.3,0
80.1,86.3,24.4,14,27,52.7,167.6,0
86.4,97.8,28.3,15.3,27,62.7,167.6,0
105.2,107.9,30.3,16.4,26,86.3,165.1,0
91.1,103.3,30.4,15.5,25,66.4,162.6,0
96.7,94.9,31.2,14.6,44,67.3,152.4,0
80.5,95.1,27,15.9,29,63,168.9,0
90.4,104.9,32.8,16.5,26,73.6,170.2,0
84.1,96.3,26.6,15.1,23,62.3,175.2,0
84.2,90.4,25.8,14.7,32,57.7,175.2,0
82.5,92.8,28.8,15.8,32,55.4,160,0
106.9,128.3,35.9,17.8,43,104.1,165.1,0
79.9,87.6,25.7,13.9,32,55.5,174,0
93,107.2,34.1,16.3,41,77.3,170.2,0
96.3,112,31.7,16.3,33,80.5,160,0
86.8,94,31.1,14.2,28,64.5,167.6,0
95.3,102.7,29.9,15.5,28,72.3,167.6,0
93,92,28.8,14.8,25,61.4,167.6,0
86.4,98.4,29.3,14.4,38,58.2,154.9,0
109,103.5,35.7,15,37,81.8,162.6,0
86.2,96.7,27,15,25,63.6,175.3,0
85.3,90.6,24.4,14.1,37,53.4,171.4,0
84.2,92,24.9,13.4,27,54.5,157.5,0
83.7,90.4,25.6,14.6,27,53.6,165.1,0
86.5,96.7,27.3,14.6,20,60,160,0
98.2,94.9,29.9,16.2,19,73.6,174,0
88,95.5,27.6,15.4,32,61.4,162.6,0
80.4,88.4,25.5,14.9,26,55.5,174,0
86,97.8,31,15.4,56,63.6,162.6,0
86.4,95.4,28.3,16.6,23,60.9,161.3,0
87.6,97.7,28.1,15.2,19,60,156.2,0
80.9,84.6,26.8,15.4,31,46.8,149.9,0
82.1,91.6,26.2,15.2,34,57.3,169.5,0
89.3,103.3,29.6,15.9,34,64.1,160,0
85.3,96.3,26.4,15,24,63.6,175.3,0
89,93.5,30.2,15.7,22,67.3,169.5,0
94.1,104.3,36.9,16.4,34,75.5,160,0
90.8,96.3,28.1,15.4,30,68.2,172.7,0
97,98.3,32,15.9,32,61.4,162.6,0
95.4,112.1,32.3,15.8,40,76.8,157.5,0
91.8,101,30.3,15.4,29,71.8,176.5,0
87.3,89.5,30.1,15.2,21,55.5,164.4,0
78.1,86.9,27.4,15.5,33,48.6,160.7,0
90.9,98.6,30.6,15.5,33,66.4,174,0
97.1,102.2,33.2,16.4,38,67.3,163.8,0
